시점,행정구역(동읍면)별(1),행정구역(동읍면)별(2),행정구역(동읍면)별(3),행정구역(동읍면)별(4),항목,0 - 4세,5 - 9세,10 - 14세,15 - 19세,20 - 24세,25 - 29세,30 - 34세,35 - 39세,40 - 44세,45 - 49세,50 - 54세,55 - 59세,60 - 64세,65 - 69세,70 - 74세,75 - 79세,80 - 84세,85 - 89세,90 - 94세,95 - 99세,100-
2005,전라북도,전주시,완산구,중앙동,인구,300,427,579,648,1010,1001,853,675,763,936,867,875,689,578,403,270,132,56,23,2,1
2005,전라북도,전주시,완산구,풍남동,인구,304,437,583,560,922,872,753,630,689,833,796,780,654,526,377,227,119,52,18,7,0
2005,전라북도,전주시,완산구,노송동,인구,619,848,995,1119,1703,1628,1433,1239,1328,1455,1292,1295,1099,920,625,390,213,85,42,5,1
2005,전라북도,전주시,완산구,완산동,인구,319,407,429,445,746,729,704,552,524,564,586,645,512,443,276,199,78,38,14,5,0
2005,전라북도,전주시,완산구,동서학동,인구,421,509,702,717,955,890,741,736,813,984,753,657,581,497,357,190,108,48,14,3,2
2005,전라북도,전주시,완산구,서서학동,인구,685,883,868,874,1160,1295,1216,1054,985,1047,853,829,652,533,333,183,98,49,15,3,2
2005,전라북도,전주시,완산구,중화산1동,인구,703,1063,1369,1345,1438,1231,1139,1234,1360,1460,1035,783,618,460,351,250,129,58,16,3,1
2005,전라북도,전주시,완산구,중화산2동,인구,1049,1950,2013,1497,1377,1149,1593,2030,1937,1650,917,638,454,381,310,212,131,59,20,5,1
2005,전라북도,전주시,완산구,서신동,인구,2948,4590,5021,3508,3066,3069,4328,5027,4647,3514,2084,1514,1157,948,764,471,242,113,31,3,0
2005,전라북도,전주시,완산구,평화1동,인구,755,837,1005,1091,1349,1398,1292,1108,1149,1223,968,878,629,536,394,277,141,58,18,2,1
2005,전라북도,전주시,완산구,평화2동,인구,3038,4053,4231,3542,3613,2883,4226,4382,4100,3847,2628,1777,1294,1067,907,605,347,152,49,8,2
2005,전라북도,전주시,완산구,삼천1동,인구,701,1203,1457,1206,1318,1018,1202,1415,1329,1289,827,672,444,352,289,222,103,44,11,3,0
2005,전라북도,전주시,완산구,삼천2동,인구,1027,1673,2176,1965,1905,1522,1569,1822,1959,1951,1313,930,520,344,328,224,150,57,21,6,2
2005,전라북도,전주시,완산구,삼천3동,인구,1530,2706,3042,2156,1625,1320,2164,2858,2830,2091,1147,799,646,610,574,365,216,121,33,7,0
2005,전라북도,전주시,완산구,효자1동,인구,674,919,1124,1125,1469,1311,1156,1082,1101,1236,1051,905,707,536,374,248,125,68,13,5,1
2005,전라북도,전주시,완산구,효자2동,인구,641,945,1245,1261,1548,1301,1084,1138,1231,1312,1093,914,604,411,286,201,120,65,24,4,0
2005,전라북도,전주시,완산구,효자3동,인구,763,1197,1848,1820,1601,1072,1113,1290,1739,1811,1247,839,510,391,392,304,192,72,17,8,1
2005,전라북도,전주시,완산구,효자4동,인구,1529,2223,2007,1237,1193,1247,2125,2455,1935,1246,774,575,507,450,384,203,124,42,21,2,0
2005,전라북도,전주시,덕진구,진북동,인구,734,1268,1594,1422,1908,1625,1453,1477,1657,1845,1446,1307,1156,966,704,408,206,113,40,6,1
2005,전라북도,전주시,덕진구,인후1동,인구,426,729,941,878,1070,1002,836,869,884,972,820,755,547,376,264,182,104,48,16,2,0
2005,전라북도,전주시,덕진구,인후2동,인구,558,850,974,999,1519,1473,1180,1101,1124,1162,1159,1032,854,642,409,218,140,65,25,11,0
2005,전라북도,전주시,덕진구,인후3동,인구,2794,3514,3620,2240,2156,2708,4028,3928,3270,2175,1416,1180,959,791,618,386,209,95,29,9,1
2005,전라북도,전주시,덕진구,덕진동,인구,604,789,892,1018,1617,1531,1270,1091,1064,1258,1094,1002,861,637,406,282,115,63,24,2,1
2005,전라북도,전주시,덕진구,금암1동,인구,262,384,434,526,1171,1270,803,611,576,670,621,635,489,360,277,132,71,25,16,1,0
2005,전라북도,전주시,덕진구,금암2동,인구,393,581,646,742,1223,1312,897,804,745,875,812,832,691,453,315,176,103,45,19,5,0
2005,전라북도,전주시,덕진구,팔복동,인구,683,776,830,792,1225,1328,1272,1006,974,1024,877,828,605,474,284,154,84,56,16,4,0
2005,전라북도,전주시,덕진구,우아1동,인구,662,1047,1248,1048,1319,1258,1263,1237,1204,1158,911,786,535,429,270,199,105,51,14,4,0
2005,전라북도,전주시,덕진구,우아2동,인구,759,1020,1116,876,1116,1150,1269,1288,1142,1028,725,555,469,411,299,201,97,41,14,0,0
2005,전라북도,전주시,덕진구,호성동,인구,1289,1919,2087,1857,1672,1384,1742,1987,2109,1966,1266,867,557,555,434,284,167,71,24,2,0
2005,전라북도,전주시,덕진구,송천1동,인구,2359,3437,3607,2601,1982,2032,3305,3603,3363,2440,1323,937,647,597,495,321,201,89,24,8,2
2005,전라북도,전주시,덕진구,송천2동,인구,1182,2078,2530,2047,1899,1503,1810,2214,2380,2127,1307,1018,768,618,479,291,179,53,24,4,1
2005,전라북도,전주시,덕진구,조촌동,인구,604,768,877,676,814,882,1052,1014,924,799,629,552,440,476,362,196,100,38,12,5,1
2005,전라북도,전주시,덕진구,동산동,인구,1149,1500,1521,1272,1464,1338,1701,1676,1590,1442,1028,805,618,586,397,223,127,57,20,3,1
2006,전라북도,전주시,완산구,중앙동,인구,287,416,554,621,832,959,825,714,694,886,872,833,685,612,410,275,148,56,24,4,2
2006,전라북도,전주시,완산구,풍남동,인구,281,378,538,521,790,818,708,620,664,808,810,723,645,531,383,233,111,59,28,5,1
2006,전라북도,전주시,완산구,노송동,인구,612,806,972,1086,1506,1632,1363,1268,1230,1530,1347,1278,1149,936,676,411,207,87,40,5,1
2006,전라북도,전주시,완산구,완산동,인구,267,394,429,436,629,707,639,524,496,530,583,596,495,445,306,189,82,36,19,3,0
2006,전라북도,전주시,완산구,동서학동,인구,348,467,639,670,827,836,658,702,746,915,785,637,537,489,366,197,111,53,18,2,3
2006,전라북도,전주시,완산구,서서학동,인구,601,835,905,818,1110,1273,1159,1101,929,1075,919,817,632,560,369,205,103,41,17,4,2
2006,전라북도,전주시,완산구,중화산1동,인구,650,929,1292,1368,1356,1204,1071,1195,1262,1511,1069,801,574,491,357,264,139,52,21,4,0
2006,전라북도,전주시,완산구,중화산2동,인구,954,1844,2113,1617,1374,1177,1436,2086,1979,1764,1039,684,462,396,322,252,128,69,21,4,3
2006,전라북도,전주시,완산구,서신동,인구,2727,4369,5044,3672,3060,3066,4058,5125,4577,3805,2310,1548,1208,977,810,496,247,119,41,4,0
2006,전라북도,전주시,완산구,평화1동,인구,785,852,1005,1139,1328,1481,1380,1185,1158,1335,1074,928,668,605,437,301,151,71,19,5,0
2006,전라북도,전주시,완산구,평화2동,인구,2914,4088,4332,3600,3329,2981,4026,4602,4038,4054,2822,1881,1379,1121,955,640,351,168,51,14,2
2006,전라북도,전주시,완산구,삼천1동,인구,766,1239,1607,1370,1309,1158,1227,1595,1489,1424,1010,742,523,396,326,248,126,53,17,5,0
2006,전라북도,전주시,완산구,삼천2동,인구,912,1572,2105,1935,1837,1475,1429,1763,1851,1985,1412,943,585,386,317,226,155,63,23,8,0
2006,전라북도,전주시,완산구,삼천3동,인구,1355,2566,3011,2148,1635,1275,1946,2799,2753,2231,1303,811,628,596,586,400,229,124,34,13,1
2006,전라북도,전주시,완산구,효자1동,인구,734,936,1131,1112,1405,1417,1197,1171,1100,1304,1080,970,731,577,397,275,136,69,17,7,1
2006,전라북도,전주시,완산구,효자2동,인구,634,905,1200,1235,1434,1335,1105,1106,1178,1377,1111,922,611,444,297,203,127,62,29,3,0
2006,전라북도,전주시,완산구,효자3동,인구,757,1207,1764,1931,1536,1156,1105,1338,1683,1893,1344,886,549,426,414,301,211,83,24,5,0
2006,전라북도,전주시,완산구,효자4동,인구,1370,2382,2318,1501,1215,1179,1941,2665,2203,1481,927,617,505,500,406,224,140,55,22,2,0
2006,전라북도,전주시,덕진구,진북동,인구,676,1113,1505,1418,1713,1570,1344,1424,1517,1832,1499,1255,1149,978,759,417,207,102,40,4,2
2006,전라북도,전주시,덕진구,인후1동,인구,562,887,1060,967,1053,1148,1022,1100,963,1068,946,813,600,435,314,206,133,63,18,3,1
2006,전라북도,전주시,덕진구,인후2동,인구,529,754,971,975,1295,1475,1102,1107,1094,1191,1174,1028,880,652,438,234,145,56,26,8,0
2006,전라북도,전주시,덕진구,인후3동,인구,2656,3427,3682,2439,2059,2713,3855,4117,3284,2399,1527,1155,959,830,649,409,186,94,32,15,1
2006,전라북도,전주시,덕진구,덕진동,인구,533,729,818,1025,1442,1488,1211,1069,1049,1229,1117,994,819,645,440,299,134,60,27,2,1
2006,전라북도,전주시,덕진구,금암1동,인구,239,331,416,444,1058,1224,748,585,536,679,641,591,467,400,284,138,71,28,14,2,0
2006,전라북도,전주시,덕진구,금암2동,인구,365,555,628,739,1110,1236,878,791,762,889,825,823,674,499,342,191,99,51,19,4,0
2006,전라북도,전주시,덕진구,팔복동,인구,568,713,802,777,1062,1221,1159,969,943,1037,868,804,606,499,313,167,77,52,18,3,0
2006,전라북도,전주시,덕진구,우아1동,인구,623,894,1168,1020,1165,1291,1142,1219,1105,1185,920,774,544,435,285,184,97,53,17,2,0
2006,전라북도,전주시,덕진구,우아2동,인구,753,961,1120,958,1093,1249,1273,1339,1161,1120,766,635,447,430,325,189,109,48,10,4,0
2006,전라북도,전주시,덕진구,호성동,인구,1304,2021,2253,1927,1713,1460,1763,2189,2140,2105,1476,975,591,615,473,307,185,88,28,3,0
2006,전라북도,전주시,덕진구,송천1동,인구,2168,3214,3503,2693,1903,1952,2952,3534,3288,2615,1407,977,666,598,502,318,216,87,31,9,2
2006,전라북도,전주시,덕진구,송천2동,인구,1306,2153,2719,2172,1884,1585,1909,2437,2504,2368,1430,1050,808,649,533,314,176,72,27,2,2
2006,전라북도,전주시,덕진구,조촌동,인구,604,754,916,791,770,846,961,1051,980,873,672,581,463,472,383,224,112,43,10,3,2
2006,전라북도,전주시,덕진구,동산동,인구,1036,1440,1475,1255,1347,1334,1526,1715,1543,1513,1084,810,600,587,437,236,130,55,21,4,2
2007,전라북도,전주시,완산구,중앙동,인구,254,356,532,576,716,849,718,718,646,863,839,800,660,615,439,257,159,75,22,3,2
2007,전라북도,전주시,완산구,풍남동,인구,220,297,480,482,638,726,616,576,621,723,772,700,606,553,404,235,127,54,25,6,1
2007,전라북도,전주시,완산구,노송동,인구,548,757,879,1043,1351,1483,1273,1264,1161,1472,1351,1218,1116,1023,724,424,219,100,32,9,1
2007,전라북도,전주시,완산구,완산동,인구,227,334,419,410,526,638,570,525,497,527,559,570,505,492,318,198,80,41,11,5,1
2007,전라북도,전주시,완산구,동서학동,인구,324,435,613,673,741,814,623,650,742,864,767,654,475,527,369,198,108,56,17,3,2
2007,전라북도,전주시,완산구,서서학동,인구,557,768,851,800,1016,1179,1049,1076,896,1054,944,769,625,623,399,197,114,45,17,2,1
2007,전라북도,전주시,완산구,중화산1동,인구,626,799,1229,1302,1199,1196,994,1112,1168,1433,1120,825,564,527,376,250,151,53,24,3,0
2007,전라북도,전주시,완산구,중화산2동,인구,885,1624,2137,1669,1333,1195,1345,2032,2021,1778,1177,698,500,445,321,243,131,68,22,3,1
2007,전라북도,전주시,완산구,서신동,인구,2696,4094,5045,4012,2898,3198,3876,5182,4591,4120,2492,1623,1171,1122,868,524,270,130,47,6,0
2007,전라북도,전주시,완산구,평화1동,인구,760,772,929,1062,1185,1417,1325,1166,1059,1320,1111,922,662,655,472,330,167,82,20,4,0
2007,전라북도,전주시,완산구,평화2동,인구,2753,3851,4153,3719,3098,2845,3749,4498,4057,4067,2961,1975,1346,1294,968,619,388,176,48,13,2
2007,전라북도,전주시,완산구,삼천1동,인구,680,1140,1564,1368,1273,1197,1106,1488,1442,1449,1076,735,558,420,346,238,131,59,19,3,1
2007,전라북도,전주시,완산구,삼천2동,인구,815,1368,1983,1938,1691,1473,1288,1660,1772,1941,1472,948,593,445,315,219,143,76,20,6,0
2007,전라북도,전주시,완산구,삼천3동,인구,1255,2321,2905,2259,1558,1241,1740,2681,2719,2343,1404,836,610,660,582,393,228,122,42,8,0
2007,전라북도,전주시,완산구,효자1동,인구,744,825,1093,1110,1273,1421,1196,1169,1064,1273,1145,949,730,623,418,277,143,82,20,8,1
2007,전라북도,전주시,완산구,효자2동,인구,597,830,1112,1142,1298,1312,1047,1023,1095,1308,1127,943,652,493,313,198,110,65,22,7,1
2007,전라북도,전주시,완산구,효자3동,인구,738,1112,1704,1853,1470,1203,1055,1339,1597,1856,1375,900,593,442,422,303,202,105,27,6,3
2007,전라북도,전주시,완산구,효자4동,인구,1687,2614,2826,2055,1506,1568,2335,3128,2728,2062,1263,815,598,637,486,343,181,87,32,6,0
2007,전라북도,전주시,덕진구,진북동,인구,690,938,1357,1418,1503,1504,1290,1392,1424,1683,1515,1223,1095,1095,787,428,230,101,44,8,1
2007,전라북도,전주시,덕진구,인후1동,인구,1068,1391,1551,1360,1242,1574,1544,1738,1410,1512,1193,1027,758,648,449,270,174,88,30,7,0
2007,전라북도,전주시,덕진구,인후2동,인구,498,649,888,939,1175,1443,1069,1073,977,1180,1104,1015,808,738,468,219,146,77,24,5,1
2007,전라북도,전주시,덕진구,인후3동,인구,2497,3145,3512,2522,1911,2736,3629,4039,3266,2549,1583,1135,893,881,653,405,196,97,30,13,1
2007,전라북도,전주시,덕진구,덕진동,인구,505,614,816,957,1317,1406,1128,1035,989,1191,1086,960,802,716,432,295,139,72,19,6,0
2007,전라북도,전주시,덕진구,금암1동,인구,218,304,383,433,960,1201,716,602,498,646,639,522,490,425,286,156,70,31,12,3,0
2007,전라북도,전주시,덕진구,금암2동,인구,432,528,684,821,1025,1376,992,867,845,981,925,863,741,607,383,236,100,60,19,5,1
2007,전라북도,전주시,덕진구,팔복동,인구,548,607,738,760,934,1079,1095,936,873,1034,888,766,576,527,338,186,94,49,23,3,0
2007,전라북도,전주시,덕진구,우아1동,인구,613,784,1076,1026,1010,1216,1076,1182,1086,1176,927,739,497,454,322,175,108,47,10,2,0
2007,전라북도,전주시,덕진구,우아2동,인구,729,818,1014,918,1011,1277,1222,1339,1103,1118,809,626,423,475,334,200,107,58,15,4,0
2007,전라북도,전주시,덕진구,호성동,인구,1252,1882,2191,1945,1634,1454,1665,2136,2061,2139,1536,1024,621,623,479,331,189,92,30,7,1
2007,전라북도,전주시,덕진구,송천1동,인구,2036,2995,3450,2749,1908,1900,2716,3551,3191,2735,1524,973,689,653,526,309,211,101,24,13,3
2007,전라북도,전주시,덕진구,송천2동,인구,1257,2053,2663,2324,1845,1659,1795,2446,2486,2443,1659,1068,775,760,548,347,192,88,27,6,0
2007,전라북도,전주시,덕진구,조촌동,인구,579,748,925,808,725,876,909,1058,970,966,713,563,434,503,405,234,131,49,13,4,0
