시점,행정구역(동읍면)별(1),행정구역(동읍면)별(2),행정구역(동읍면)별(3),행정구역(동읍면)별(4),항목,0 - 4세,5 - 9세,10 - 14세,15 - 19세,20 - 24세,25 - 29세,30 - 34세,35 - 39세,40 - 44세,45 - 49세,50 - 54세,55 - 59세,60 - 64세,65 - 69세,70 - 74세,75 - 79세,80 - 84세,85 - 89세,90 - 94세,95 - 99세,100-
2007,전라북도,전주시,덕진구,동산동,인구,968,1296,1450,1279,1219,1289,1418,1611,1507,1547,1087,811,630,613,489,249,153,51,22,3,1
2008,전라북도,전주시,완산구,중앙동,인구,216,282,485,565,630,790,671,674,655,838,852,779,676,610,472,241,166,79,22,3,2
2008,전라북도,전주시,완산구,풍남동,인구,205,268,422,470,554,695,572,608,569,690,770,691,592,550,423,234,131,65,21,3,3
2008,전라북도,전주시,완산구,노송동,인구,506,639,855,1029,1199,1448,1164,1212,1206,1399,1386,1175,1138,1000,780,458,224,117,30,9,1
2008,전라북도,전주시,완산구,완산동,인구,212,303,437,418,520,601,512,562,516,541,596,546,537,480,335,207,98,46,17,6,1
2008,전라북도,전주시,완산구,동서학동,인구,297,397,549,637,662,777,609,600,692,846,779,627,508,545,363,221,105,60,17,4,2
2008,전라북도,전주시,완산구,서서학동,인구,538,626,824,787,921,1181,968,1032,881,1013,989,745,679,605,422,213,104,55,16,4,1
2008,전라북도,전주시,완산구,중화산1동,인구,567,716,1143,1262,1212,1206,913,1029,1176,1379,1205,818,611,525,400,257,154,79,25,4,0
2008,전라북도,전주시,완산구,중화산2동,인구,831,1508,2094,1777,1381,1262,1280,1911,2130,1844,1282,705,520,427,355,253,137,60,32,2,1
2008,전라북도,전주시,완산구,서신동,인구,2623,3787,4903,4159,2886,3387,3695,5025,4596,4215,2669,1707,1215,1087,899,564,280,139,52,10,0
2008,전라북도,전주시,완산구,평화1동,인구,754,695,887,1059,1117,1294,1255,1132,1083,1316,1100,925,705,649,479,353,202,88,25,0,0
2008,전라북도,전주시,완산구,평화2동,인구,2555,3624,4110,3741,3008,2881,3399,4398,4119,4034,3096,2062,1443,1297,986,651,398,202,52,13,2
2008,전라북도,전주시,완산구,삼천1동,인구,618,983,1505,1463,1279,1154,997,1355,1496,1514,1152,746,594,422,367,240,143,63,20,5,2
2008,전라북도,전주시,완산구,삼천2동,인구,767,1233,1922,1925,1650,1538,1182,1567,1756,1895,1552,1010,669,456,329,214,156,87,24,6,0
2008,전라북도,전주시,완산구,삼천3동,인구,1149,2130,2919,2335,1547,1246,1604,2521,2791,2340,1541,858,662,666,572,449,249,134,48,8,2
2008,전라북도,전주시,완산구,효자1동,인구,714,749,1048,1131,1179,1411,1177,1132,1078,1228,1158,961,755,643,440,267,161,84,17,7,2
2008,전라북도,전주시,완산구,효자2동,인구,503,756,1072,1158,1220,1257,939,983,1104,1287,1182,908,687,491,352,198,126,69,20,5,0
2008,전라북도,전주시,완산구,효자3동,인구,757,1077,1704,1884,1504,1284,1086,1367,1614,1815,1480,957,643,460,426,333,183,122,25,4,2
2008,전라북도,전주시,완산구,효자4동,인구,2130,3289,3775,2611,1786,1800,2704,3978,3705,2608,1604,1009,764,740,592,413,206,114,40,6,1
2008,전라북도,전주시,덕진구,소계,인구,14036,18125,22569,21191,18945,22192,21850,25180,23642,23504,18169,13559,10894,9755,7287,4349,2403,1176,358,86,3
2008,전라북도,전주시,덕진구,진북동,인구,665,815,1257,1390,1341,1526,1210,1360,1392,1657,1513,1190,1141,1074,832,442,229,124,39,6,0
2008,전라북도,전주시,덕진구,인후1동,인구,1248,1431,1657,1571,1276,1599,1722,1877,1614,1645,1305,1024,861,710,466,302,186,89,36,8,0
2008,전라북도,전주시,덕진구,인후2동,인구,434,554,810,946,1053,1371,1018,991,959,1149,1126,1005,805,754,480,265,140,82,26,6,0
2008,전라북도,전주시,덕진구,인후3동,인구,2403,3019,3445,2741,1954,2701,3468,3964,3342,2727,1682,1154,964,855,689,420,236,110,33,12,0
2008,전라북도,전주시,덕진구,덕진동,인구,444,507,728,922,1202,1432,1012,961,972,1164,1094,947,810,715,466,274,149,75,22,3,0
2008,전라북도,전주시,덕진구,금암1동,인구,218,281,370,437,841,1101,716,575,551,630,657,518,467,443,291,168,78,30,7,4,0
2008,전라북도,전주시,덕진구,금암2동,인구,452,476,662,786,970,1394,1029,838,840,980,950,861,780,647,407,245,112,64,17,9,0
2008,전라북도,전주시,덕진구,팔복동,인구,511,543,691,764,811,989,981,962,908,1001,881,769,605,518,360,187,90,47,23,4,0
2008,전라북도,전주시,덕진구,우아1동,인구,618,721,1016,1007,1008,1224,993,1160,1092,1154,943,746,532,448,326,195,107,52,15,1,0
2008,전라북도,전주시,덕진구,우아2동,인구,695,762,1032,949,970,1342,1221,1327,1155,1125,874,643,429,479,357,215,112,57,17,6,0
2008,전라북도,전주시,덕진구,호성동,인구,1341,1891,2242,1963,1729,1535,1721,2166,2155,2230,1693,1116,724,604,525,369,204,102,35,7,0
2008,전라북도,전주시,덕진구,송천1동,인구,2178,3194,3645,3018,2010,2062,2703,3889,3478,2951,1727,1002,810,631,564,359,231,119,28,11,1
2008,전라북도,전주시,덕진구,송천2동,인구,1418,2013,2773,2548,1944,1831,1947,2562,2677,2589,1846,1164,865,819,577,397,212,101,28,3,0
2008,전라북도,전주시,덕진구,조촌동,인구,517,713,891,825,717,798,820,1021,1009,990,743,586,444,462,430,246,139,57,17,2,1
2008,전라북도,전주시,덕진구,동산동,인구,894,1205,1350,1324,1119,1287,1289,1527,1498,1512,1135,834,657,596,517,265,178,67,15,4,1
2009,전라북도,전주시,완산구,중앙동,인구,257,294,516,688,670,750,676,724,697,887,927,843,736,628,502,302,175,99,20,4,0
2009,전라북도,전주시,완산구,풍남동,인구,183,238,350,463,469,655,527,551,558,642,731,647,620,515,431,257,142,65,24,4,2
2009,전라북도,전주시,완산구,노송동,인구,437,569,823,1006,1112,1334,1094,1154,1178,1325,1401,1165,1167,953,810,493,260,117,35,11,2
2009,전라북도,전주시,완산구,완산동,인구,191,269,407,423,473,546,483,566,529,517,591,549,523,466,372,208,116,47,19,5,0
2009,전라북도,전주시,완산구,동서학동,인구,287,370,515,590,611,686,592,579,630,777,800,618,531,516,396,226,113,50,19,5,2
2009,전라북도,전주시,완산구,서서학동,인구,501,575,789,792,862,1093,946,1032,891,1003,1015,768,743,600,435,242,123,50,17,3,1
2009,전라북도,전주시,완산구,중화산1동,인구,565,644,1045,1295,1206,1298,905,1083,1143,1308,1291,911,637,524,398,253,176,74,25,6,0
2009,전라북도,전주시,완산구,중화산2동,인구,826,1448,2101,1811,1383,1352,1244,1863,2158,1844,1382,751,549,429,375,263,136,62,30,1,1
2009,전라북도,전주시,완산구,서신동,인구,2605,3534,4759,4314,3003,3273,3543,4916,4780,4160,2900,1836,1246,1094,865,630,295,129,53,11,4
2009,전라북도,전주시,완산구,평화1동,인구,660,635,825,1010,1062,1184,1150,1138,1063,1279,1143,962,807,647,515,390,230,96,21,4,0
2009,전라북도,전주시,완산구,평화2동,인구,2385,3422,3981,3807,3010,2825,3137,4439,4148,3951,3238,2266,1556,1287,996,733,397,231,66,10,1
2009,전라북도,전주시,완산구,삼천1동,인구,569,762,1348,1425,1198,1115,854,1203,1376,1403,1177,812,592,426,346,247,154,64,25,5,0
2009,전라북도,전주시,완산구,삼천2동,인구,705,1096,1778,1940,1590,1498,1101,1522,1741,1833,1639,1044,747,484,327,260,156,75,31,7,1
2009,전라북도,전주시,완산구,삼천3동,인구,1064,1942,2744,2413,1531,1257,1449,2401,2719,2344,1646,908,725,608,572,460,249,130,52,8,4
2009,전라북도,전주시,완산구,효자1동,인구,713,713,1012,1108,1124,1382,1145,1146,1098,1089,1174,991,859,624,474,311,168,80,23,6,2
2009,전라북도,전주시,완산구,효자2동,인구,486,717,1050,1183,1179,1210,920,956,1085,1220,1212,950,743,497,337,230,119,67,21,7,1
2009,전라북도,전주시,완산구,효자3동,인구,743,1020,1556,1837,1463,1283,1090,1378,1566,1727,1472,1029,698,513,407,325,189,104,33,2,3
2009,전라북도,전주시,완산구,효자4동,인구,2252,3398,4166,3174,2093,2077,2780,4320,4165,3123,2004,1202,868,749,653,446,257,139,25,12,0
2009,전라북도,전주시,덕진구,진북동,인구,616,737,1158,1389,1253,1392,1178,1308,1351,1561,1525,1175,1140,1048,850,486,267,116,41,7,1
2009,전라북도,전주시,덕진구,인후1동,인구,1208,1377,1670,1614,1245,1537,1666,1906,1708,1554,1388,1073,918,707,496,327,186,105,35,7,0
2009,전라북도,전주시,덕진구,인후2동,인구,420,496,744,900,982,1274,992,942,979,1091,1143,1043,852,733,519,298,146,75,34,4,0
2009,전라북도,전주시,덕진구,인후3동,인구,2411,2894,3334,2850,1989,2743,3430,4027,3422,2782,1838,1193,1024,836,694,453,251,108,32,10,1
2009,전라북도,전주시,덕진구,덕진동,인구,506,537,686,906,1175,1456,1099,1009,986,1131,1129,955,808,756,482,287,177,72,28,4,0
2009,전라북도,전주시,덕진구,금암1동,인구,214,239,348,438,732,1031,695,593,543,584,648,522,482,411,313,189,97,28,10,7,0
2009,전라북도,전주시,덕진구,금암2동,인구,455,446,598,795,947,1232,1011,861,876,936,955,844,811,649,425,267,139,58,15,7,1
2009,전라북도,전주시,덕진구,팔복동,인구,465,485,640,729,758,972,911,922,896,984,907,761,624,508,393,204,93,53,18,3,0
2009,전라북도,전주시,덕진구,우아1동,인구,595,652,968,1021,978,1216,1012,1103,1090,1117,977,828,585,433,365,203,123,45,18,1,0
2009,전라북도,전주시,덕진구,우아2동,인구,779,762,1068,1038,1008,1376,1301,1424,1292,1182,976,681,520,475,367,254,124,56,17,6,0
2009,전라북도,전주시,덕진구,호성동,인구,1404,1827,2188,2099,1729,1548,1761,2201,2197,2234,1905,1201,795,631,544,410,238,105,39,8,1
2009,전라북도,전주시,덕진구,송천1동,인구,2227,3096,3724,3176,2188,2046,2614,3971,3660,3113,1914,1119,842,643,598,392,238,124,34,7,1
2009,전라북도,전주시,덕진구,송천2동,인구,1463,1886,2680,2682,1995,1843,1897,2543,2652,2688,2011,1258,926,789,630,417,239,112,29,6,0
2009,전라북도,전주시,덕진구,조촌동,인구,444,662,839,865,692,757,801,1030,1017,947,801,575,504,427,440,273,151,62,18,3,2
2009,전라북도,전주시,덕진구,동산동,인구,939,1111,1383,1404,1196,1356,1340,1596,1550,1570,1300,913,729,587,527,320,170,79,25,8,1
2010,전라북도,전주시,완산구,중앙동,인구,269,291,492,724,696,726,685,747,792,891,1017,907,837,645,519,338,201,86,31,10,5
2010,전라북도,전주시,완산구,풍남동,인구,177,205,309,454,405,532,520,524,535,600,728,669,638,541,405,262,156,68,18,8,6
2010,전라북도,전주시,완산구,노송동,인구,394,462,752,932,1028,1245,1057,1089,1117,1270,1414,1232,1187,957,794,539,273,126,39,15,10
2010,전라북도,전주시,완산구,완산동,인구,173,241,392,435,439,509,463,537,528,520,560,562,572,448,369,216,139,41,15,4,1
2010,전라북도,전주시,완산구,동서학동,인구,267,352,437,598,573,636,568,578,614,707,842,634,576,498,414,276,109,58,17,4,1
2010,전라북도,전주시,완산구,서서학동,인구,449,507,704,789,808,955,959,936,896,923,1052,800,803,592,453,273,131,58,18,7,2
2010,전라북도,전주시,완산구,중화산1동,인구,566,577,1008,1303,1191,1246,931,1024,1136,1224,1369,960,724,527,418,287,172,75,23,6,1
2010,전라북도,전주시,완산구,중화산2동,인구,827,1340,2109,1816,1389,1348,1242,1831,2196,1847,1500,856,590,427,390,284,151,68,27,3,0
2010,전라북도,전주시,완산구,서신동,인구,2538,3160,4657,4383,3042,3138,3587,4537,4931,4185,3098,1922,1404,1091,862,672,344,129,63,16,4
2010,전라북도,전주시,완산구,평화1동,인구,628,559,810,1003,963,1127,1159,1121,1072,1180,1219,992,887,646,536,396,247,102,30,6,0
2010,전라북도,전주시,완산구,평화2동,인구,2300,3115,3887,3805,2935,2710,2956,4297,4104,3804,3418,2450,1748,1277,989,803,444,207,81,10,2
2010,전라북도,전주시,완산구,삼천1동,인구,571,644,1244,1484,1149,1066,888,1096,1355,1358,1238,845,659,440,346,257,142,63,26,6,1
2010,전라북도,전주시,완산구,삼천2동,인구,705,960,1667,1904,1583,1411,1125,1372,1674,1781,1738,1129,808,513,336,266,166,86,34,7,1
2010,전라북도,전주시,완산구,삼천3동,인구,1012,1668,2654,2483,1530,1223,1389,2264,2641,2348,1768,1041,789,611,562,503,276,142,51,10,5
2010,전라북도,전주시,완산구,효자1동,인구,681,672,909,1135,1044,1196,1165,1144,1050,1052,1198,1024,893,623,474,339,185,78,29,5,3
2010,전라북도,전주시,완산구,효자2동,인구,452,594,956,1165,1080,1118,900,910,1007,1142,1198,973,827,524,335,224,149,63,26,6,2
2010,전라북도,전주시,완산구,효자3동,인구,722,913,1504,1818,1445,1213,1140,1305,1480,1693,1544,1086,775,517,409,333,199,104,33,6,3
2010,전라북도,전주시,완산구,효자4동,인구,2830,3557,4783,4068,2795,2899,3626,4922,5029,3890,2680,1652,1184,885,734,517,316,159,36,13,2
2010,전라북도,전주시,덕진구,진북동,인구,600,678,1082,1360,1155,1308,1160,1223,1328,1434,1595,1234,1161,1066,816,580,299,107,51,10,7
2010,전라북도,전주시,덕진구,인후1동,인구,1179,1305,1689,1637,1266,1418,1697,1849,1811,1534,1444,1113,1043,714,504,358,190,96,42,9,3
2010,전라북도,전주시,덕진구,인후2동,인구,389,418,685,856,929,1134,938,908,968,1035,1125,1085,902,762,545,308,175,73,34,5,4
2010,전라북도,전주시,덕진구,인후3동,인구,2428,2654,3309,3055,1946,2661,3396,3880,3572,2879,1993,1298,1107,869,680,506,266,110,34,7,5
2010,전라북도,전주시,덕진구,덕진동,인구,791,604,762,926,1178,1538,1428,1266,1058,1149,1269,1047,924,773,526,300,203,84,26,9,13
2010,전라북도,전주시,덕진구,금암1동,인구,211,203,321,426,709,905,696,584,540,545,628,534,517,416,310,225,96,31,11,7,0
2010,전라북도,전주시,덕진구,금암2동,인구,421,389,574,779,904,1108,981,844,870,887,1005,890,863,673,441,280,145,67,19,5,5
2010,전라북도,전주시,덕진구,팔복동,인구,441,407,623,742,708,933,848,933,877,955,959,785,699,499,395,231,110,42,23,7,2
2010,전라북도,전주시,덕진구,우아1동,인구,544,605,917,1014,921,1114,1012,1092,1108,1087,1074,835,661,434,374,224,134,40,25,2,0
2010,전라북도,전주시,덕진구,우아2동,인구,773,704,1049,1094,1013,1346,1272,1440,1385,1154,1067,730,579,462,382,266,151,55,17,7,0
2010,전라북도,전주시,덕진구,호성동,인구,1415,1646,2187,2109,1712,1532,1717,2108,2216,2108,1983,1349,898,610,560,431,259,106,35,10,1
2010,전라북도,전주시,덕진구,송천1동,인구,2185,2907,3828,3378,2270,2039,2671,3897,3786,3169,2226,1243,929,666,606,421,254,133,39,5,1
2010,전라북도,전주시,덕진구,송천2동,인구,1385,1746,2568,2752,2023,1763,1795,2461,2634,2598,2187,1343,1052,767,634,455,261,106,33,9,0
2010,전라북도,전주시,덕진구,조촌동,인구,450,563,782,866,667,711,749,976,983,920,855,618,534,411,425,305,149,76,15,5,7
2010,전라북도,전주시,덕진구,동산동,인구,921,1013,1322,1403,1162,1277,1343,1529,1525,1477,1378,1002,771,592,528,364,176,89,24,13,4
